uid,lat,lng,datetime,trip_id,call_type
20000472,41.145723,-8.606916,2013-08-19 10:00:16,1376917216620000472,A
20000472,41.145624,-8.606691,2013-08-19 10:00:31,1376917216620000472,A
20000472,41.145768,-8.606736,2013-08-19 10:00:46,1376917216620000472,A
20000472,41.145804,-8.606754,2013-08-19 10:01:01,1376917216620000472,A
20000472,41.145966,-8.606511,2013-08-19 10:01:16,1376917216620000472,A
20000472,41.14611,-8.606295,2013-08-19 10:01:31,1376917216620000472,A
20000472,41.146011,-8.606529,2013-08-19 10:01:46,1376917216620000472,A
20000472,41.14557,-8.607195,2013-08-19 10:02:01,1376917216620000472,A
20000472,41.145768,-8.607258,2013-08-19 10:02:16,1376917216620000472,A
20000472,41.146794,-8.60697,2013-08-19 10:02:31,1376917216620000472,A
20000472,41.146767,-8.606628,2013-08-19 10:02:46,1376917216620000472,A
20000472,41.147028,-8.606754,2013-08-19 10:03:01,1376917216620000472,A
20000472,41.147316,-8.607672,2013-08-19 10:03:16,1376917216620000472,A
20000472,41.147451,-8.608023,2013-08-19 10:03:31,1376917216620000472,A
20000472,41.147883,-8.609391,2013-08-19 10:03:46,1376917216620000472,A
20000472,41.14782,-8.609778,2013-08-19 10:04:01,1376917216620000472,A
20000472,41.147946,-8.61039,2013-08-19 10:04:16,1376917216620000472,A
20000472,41.148891,-8.610687,2013-08-19 10:04:31,1376917216620000472,A
20000472,41.151069,-8.609904,2013-08-19 10:04:46,1376917216620000472,A
20000472,41.152671,-8.60994,2013-08-19 10:05:01,1376917216620000472,A
20000472,41.153904,-8.60994,2013-08-19 10:05:16,1376917216620000472,A
20000472,41.154948,-8.609679,2013-08-19 10:05:31,1376917216620000472,A
20000472,41.156991,-8.609112,2013-08-19 10:05:46,1376917216620000472,A
20000472,41.158881,-8.608581,2013-08-19 10:06:01,1376917216620000472,A
20000472,41.163147,-8.606628,2013-08-19 10:06:16,1376917216620000472,A
20000472,41.164173,-8.606295,2013-08-19 10:06:31,1376917216620000472,A
20000472,41.164938,-8.606241,2013-08-19 10:06:46,1376917216620000472,A
20000472,41.1651,-8.606259,2013-08-19 10:07:01,1376917216620000472,A
20000472,41.166891,-8.60643,2013-08-19 10:07:16,1376917216620000472,A
20000472,41.16915,-8.606268,2013-08-19 10:07:31,1376917216620000472,A
20000472,41.170905,-8.604945,2013-08-19 10:07:46,1376917216620000472,A
20000472,41.172606,-8.604531,2013-08-19 10:08:01,1376917216620000472,A
20000472,41.172984,-8.607087,2013-08-19 10:08:16,1376917216620000472,A
20000472,41.174262,-8.609904,2013-08-19 10:08:31,1376917216620000472,A
20000472,41.174487,-8.614188,2013-08-19 10:08:46,1376917216620000472,A
20000472,41.173857,-8.618778,2013-08-19 10:09:01,1376917216620000472,A
20000472,41.173452,-8.622657,2013-08-19 10:09:16,1376917216620000472,A
20000472,41.173047,-8.626743,2013-08-19 10:09:31,1376917216620000472,A
20000472,41.172273,-8.631,2013-08-19 10:09:46,1376917216620000472,A
20000472,41.171391,-8.635104,2013-08-19 10:10:01,1376917216620000472,A
20000472,41.170212,-8.638245,2013-08-19 10:10:16,1376917216620000472,A
20000472,41.169033,-8.639865,2013-08-19 10:10:31,1376917216620000472,A
20000472,41.168466,-8.640846,2013-08-19 10:10:46,1376917216620000472,A
20000472,41.168268,-8.642358,2013-08-19 10:11:01,1376917216620000472,A
20000472,41.168457,-8.643528,2013-08-19 10:11:16,1376917216620000472,A
20000472,41.170572,-8.646228,2013-08-19 10:11:31,1376917216620000472,A
20000472,41.173605,-8.649963,2013-08-19 10:11:46,1376917216620000472,A
20000472,41.176449,-8.6535,2013-08-19 10:12:01,1376917216620000472,A
20000472,41.179428,-8.657172,2013-08-19 10:12:16,1376917216620000472,A
20000472,41.1822,-8.660547,2013-08-19 10:12:31,1376917216620000472,A
20000472,41.184792,-8.663724,2013-08-19 10:12:46,1376917216620000472,A
20000472,41.187447,-8.666649,2013-08-19 10:13:01,1376917216620000472,A
20000472,41.190426,-8.667459,2013-08-19 10:13:16,1376917216620000472,A
20000472,41.193972,-8.665866,2013-08-19 10:13:31,1376917216620000472,A
20000472,41.197509,-8.662491,2013-08-19 10:13:46,1376917216620000472,A
20000472,41.200722,-8.657919,2013-08-19 10:14:01,1376917216620000472,A
20000472,41.202333,-8.653338,2013-08-19 10:14:16,1376917216620000472,A
20000472,41.20173,-8.649882,2013-08-19 10:14:31,1376917216620000472,A
20000472,41.204025,-8.651079,2013-08-19 10:14:46,1376917216620000472,A
20000472,41.208183,-8.651493,2013-08-19 10:15:01,1376917216620000472,A
20000472,41.212998,-8.653203,2013-08-19 10:15:16,1376917216620000472,A
20000472,41.217588,-8.656713,2013-08-19 10:15:31,1376917216620000472,A
20000472,41.221926,-8.660853,2013-08-19 10:15:46,1376917216620000472,A
20000472,41.225805,-8.664525,2013-08-19 10:16:01,1376917216620000472,A
20000472,41.228451,-8.667612,2013-08-19 10:16:16,1376917216620000472,A
20000472,41.231583,-8.667405,2013-08-19 10:16:31,1376917216620000472,A
20000472,41.234607,-8.667081,2013-08-19 10:16:46,1376917216620000472,A
20000472,41.237559,-8.667999,2013-08-19 10:17:01,1376917216620000472,A
20000472,41.239026,-8.669511,2013-08-19 10:17:16,1376917216620000472,A
20000472,41.23818,-8.670402,2013-08-19 10:17:31,1376917216620000472,A
20000472,41.237874,-8.670339,2013-08-19 10:17:46,1376917216620000472,A
20000472,41.151141,-8.609517,2013-12-17 22:07:04,1387328824620000472,B
20000472,41.15133,-8.609364,2013-12-17 22:07:19,1387328824620000472,B
20000472,41.152482,-8.609742,2013-12-17 22:07:34,1387328824620000472,B
20000472,41.1534,-8.609013,2013-12-17 22:07:49,1387328824620000472,B
20000472,41.153427,-8.606763,2013-12-17 22:08:04,1387328824620000472,B
20000472,41.153427,-8.606259,2013-12-17 22:08:19,1387328824620000472,B
20000472,41.153418,-8.605215,2013-12-17 22:08:34,1387328824620000472,B
20000472,41.153895,-8.604675,2013-12-17 22:08:49,1387328824620000472,B
20000472,41.154471,-8.60463,2013-12-17 22:09:04,1387328824620000472,B
20000472,41.154714,-8.604684,2013-12-17 22:09:19,1387328824620000472,B
20000472,41.156055,-8.604639,2013-12-17 22:09:34,1387328824620000472,B
20000472,41.160222,-8.604369,2013-12-17 22:09:49,1387328824620000472,B
20000472,41.160096,-8.603397,2013-12-17 22:10:04,1387328824620000472,B
20000472,41.159511,-8.601192,2013-12-17 22:10:19,1387328824620000472,B
20000472,41.158143,-8.601516,2013-12-17 22:10:34,1387328824620000472,B
20000472,41.156262,-8.602371,2013-12-17 22:10:49,1387328824620000472,B
20000472,41.155695,-8.602614,2013-12-17 22:11:04,1387328824620000472,B
20000472,41.155812,-8.602677,2013-12-17 22:11:19,1387328824620000472,B
20000472,41.155704,-8.602479,2013-12-17 22:11:34,1387328824620000472,B
20000472,41.145813,-8.610921,2014-06-23 08:08:28,1403521708620000472,B
20000472,41.145903,-8.610822,2014-06-23 08:08:43,1403521708620000472,B
20000472,41.145948,-8.610768,2014-06-23 08:08:58,1403521708620000472,B
20000472,41.145939,-8.610822,2014-06-23 08:09:13,1403521708620000472,B
20000472,41.145759,-8.610894,2014-06-23 08:09:28,1403521708620000472,B
20000472,41.145948,-8.610822,2014-06-23 08:09:43,1403521708620000472,B
20000472,41.146011,-8.610786,2014-06-23 08:09:58,1403521708620000472,B
20000472,41.145921,-8.610444,2014-06-23 08:10:13,1403521708620000472,B
20000472,41.146317,-8.609895,2014-06-23 08:10:28,1403521708620000472,B
20000472,41.146452,-8.609526,2014-06-23 08:10:43,1403521708620000472,B
20000472,41.14665,-8.609175,2014-06-23 08:10:58,1403521708620000472,B
20000472,41.146776,-8.608896,2014-06-23 08:11:13,1403521708620000472,B
20000472,41.147163,-8.608788,2014-06-23 08:11:28,1403521708620000472,B
20000472,41.14755,-8.609121,2014-06-23 08:11:43,1403521708620000472,B
20000472,41.147712,-8.610129,2014-06-23 08:11:58,1403521708620000472,B
20000472,41.147748,-8.610651,2014-06-23 08:12:13,1403521708620000472,B
20000472,41.147757,-8.610714,2014-06-23 08:12:28,1403521708620000472,B
20000472,41.147784,-8.610975,2014-06-23 08:12:43,1403521708620000472,B
20000472,41.146947,-8.611353,2014-06-23 08:12:58,1403521708620000472,B
20000472,41.146848,-8.611389,2014-06-23 08:13:13,1403521708620000472,B
20000472,41.146128,-8.611488,2014-06-23 08:13:28,1403521708620000472,B
20000472,41.146182,-8.611524,2014-06-23 08:13:43,1403521708620000472,B
20000472,41.14602,-8.611425,2014-06-23 08:13:58,1403521708620000472,B
20000472,41.145723,-8.610921,2014-06-23 08:14:13,1403521708620000472,B
20000472,41.145048,-8.611056,2014-06-23 08:14:28,1403521708620000472,B
20000472,41.14395,-8.612325,2014-06-23 08:14:43,1403521708620000472,B
20000472,41.143545,-8.612937,2014-06-23 08:14:58,1403521708620000472,B
20000472,41.14341,-8.613099,2014-06-23 08:15:13,1403521708620000472,B
20000472,41.143347,-8.613288,2014-06-23 08:15:28,1403521708620000472,B
20000472,41.143149,-8.613648,2014-06-23 08:15:43,1403521708620000472,B
20000472,41.143041,-8.61354,2014-06-23 08:15:58,1403521708620000472,B
20000472,41.142663,-8.614107,2014-06-23 08:16:13,1403521708620000472,B
20000472,41.142735,-8.614836,2014-06-23 08:16:28,1403521708620000472,B
20000472,41.142618,-8.615268,2014-06-23 08:16:43,1403521708620000472,B
20000472,41.141709,-8.615232,2014-06-23 08:16:58,1403521708620000472,B
20000472,41.14071,-8.615214,2014-06-23 08:17:13,1403521708620000472,B
20000472,41.1408,-8.614827,2014-06-23 08:17:28,1403521708620000472,B
20000472,41.141079,-8.613756,2014-06-23 08:17:43,1403521708620000472,B
20000472,41.141268,-8.613207,2014-06-23 08:17:58,1403521708620000472,B
20000472,41.140755,-8.609823,2014-06-23 08:18:13,1403521708620000472,B
20000472,41.139693,-8.609337,2014-06-23 08:18:28,1403521708620000472,B
20000472,41.13918,-8.609301,2014-06-23 08:18:43,1403521708620000472,B
20000472,41.138919,-8.609859,2014-06-23 08:18:58,1403521708620000472,B
20000472,41.138523,-8.610624,2014-06-23 08:19:13,1403521708620000472,B
20000472,41.138289,-8.611074,2014-06-23 08:19:28,1403521708620000472,B
20000472,41.13819,-8.611362,2014-06-23 08:19:43,1403521708620000472,B
20000472,41.138109,-8.611542,2014-06-23 08:19:58,1403521708620000472,B
20000472,41.137965,-8.612001,2014-06-23 08:20:13,1403521708620000472,B
20000472,41.137821,-8.612487,2014-06-23 08:20:28,1403521708620000472,B
20000472,41.137749,-8.613027,2014-06-23 08:20:43,1403521708620000472,B
20000472,41.137794,-8.613054,2014-06-23 08:20:58,1403521708620000472,B
20000472,41.137776,-8.613054,2014-06-23 08:21:13,1403521708620000472,B
20000472,41.137497,-8.613909,2014-06-23 08:21:28,1403521708620000472,B
20000472,41.137263,-8.614935,2014-06-23 08:21:43,1403521708620000472,B
20000472,41.137254,-8.615079,2014-06-23 08:21:58,1403521708620000472,B
20000472,41.137227,-8.615295,2014-06-23 08:22:13,1403521708620000472,B
20000472,41.137245,-8.615511,2014-06-23 08:22:28,1403521708620000472,B
20000472,41.137047,-8.616177,2014-06-23 08:22:43,1403521708620000472,B
20000472,41.13693,-8.617131,2014-06-23 08:22:58,1403521708620000472,B
20000472,41.136849,-8.61867,2014-06-23 08:23:13,1403521708620000472,B
20000472,41.137371,-8.619651,2014-06-23 08:23:28,1403521708620000472,B
20000472,41.141772,-8.624583,2014-06-23 08:23:43,1403521708620000472,B
20000472,41.14224,-8.626176,2014-06-23 08:23:58,1403521708620000472,B
20000472,41.138154,-8.620758,2014-06-23 08:24:13,1403521708620000472,B
20000472,41.137515,-8.619714,2014-06-23 08:24:28,1403521708620000472,B
20000473,41.165262,-8.577009,2014-04-14 11:04:35,1397484275620000473,C
20000473,41.162733,-8.575317,2014-04-14 11:04:50,1397484275620000473,C
20000473,41.160069,-8.573265,2014-04-14 11:05:05,1397484275620000473,C
20000473,41.159169,-8.571438,2014-04-14 11:05:20,1397484275620000473,C
20000473,41.160375,-8.570331,2014-04-14 11:05:35,1397484275620000473,C
20000473,41.160852,-8.569395,2014-04-14 11:05:50,1397484275620000473,C
20000473,41.160132,-8.569485,2014-04-14 11:06:05,1397484275620000473,C
20000473,41.160132,-8.569476,2014-04-14 11:06:20,1397484275620000473,C
20000473,41.160132,-8.569476,2014-04-14 11:06:35,1397484275620000473,C
20000473,41.160114,-8.569485,2014-04-14 11:06:50,1397484275620000473,C
20000473,41.160105,-8.569494,2014-04-14 11:07:05,1397484275620000473,C
20000473,41.160096,-8.569494,2014-04-14 11:07:20,1397484275620000473,C
20000473,41.160105,-8.569485,2014-04-14 11:07:35,1397484275620000473,C
20000473,41.160114,-8.569485,2014-04-14 11:07:50,1397484275620000473,C
20000473,41.160123,-8.569485,2014-04-14 11:08:05,1397484275620000473,C
20000473,41.160123,-8.569485,2014-04-14 11:08:20,1397484275620000473,C
20000473,41.160123,-8.569485,2014-04-14 11:08:35,1397484275620000473,C
20000473,41.160114,-8.569494,2014-04-14 11:08:50,1397484275620000473,C
20000473,41.160123,-8.569494,2014-04-14 11:09:05,1397484275620000473,C
20000473,41.160123,-8.569503,2014-04-14 11:09:20,1397484275620000473,C
20000473,41.160123,-8.569512,2014-04-14 11:09:35,1397484275620000473,C
20000473,41.160123,-8.569512,2014-04-14 11:09:50,1397484275620000473,C
20000473,41.160114,-8.569503,2014-04-14 11:10:05,1397484275620000473,C
20000473,41.160114,-8.569503,2014-04-14 11:10:20,1397484275620000473,C
20000473,41.160123,-8.569494,2014-04-14 11:10:35,1397484275620000473,C
20000473,41.160123,-8.569494,2014-04-14 11:10:50,1397484275620000473,C
20000473,41.159898,-8.569332,2014-04-14 11:11:05,1397484275620000473,C
20000473,41.159385,-8.569161,2014-04-14 11:11:20,1397484275620000473,C
20000473,41.158566,-8.570295,2014-04-14 11:11:35,1397484275620000473,C
20000473,41.158017,-8.57178,2014-04-14 11:11:50,1397484275620000473,C
20000473,41.159484,-8.571771,2014-04-14 11:12:05,1397484275620000473,C
20000473,41.16087,-8.573922,2014-04-14 11:12:20,1397484275620000473,C
20000473,41.163192,-8.575722,2014-04-14 11:12:35,1397484275620000473,C
20000476,41.149998,-8.590401,2013-09-07 18:29:46,1378589386620000476,C
20000476,41.150574,-8.592462,2013-09-07 18:30:01,1378589386620000476,C
20000476,41.150952,-8.593659,2013-09-07 18:30:16,1378589386620000476,C
20000476,41.151852,-8.594532,2013-09-07 18:30:31,1378589386620000476,C
20000476,41.153724,-8.595126,2013-09-07 18:30:46,1378589386620000476,C
20000476,41.154498,-8.595378,2013-09-07 18:31:01,1378589386620000476,C
20000476,41.154435,-8.59536,2013-09-07 18:31:16,1378589386620000476,C
20000476,41.154579,-8.595666,2013-09-07 18:31:31,1378589386620000476,C
20000476,41.153724,-8.596899,2013-09-07 18:31:46,1378589386620000476,C
20000476,41.153463,-8.599176,2013-09-07 18:32:01,1378589386620000476,C
20000476,41.153409,-8.599329,2013-09-07 18:32:16,1378589386620000476,C
20000476,41.153274,-8.599968,2013-09-07 18:32:31,1378589386620000476,C
20000476,41.153283,-8.601336,2013-09-07 18:32:46,1378589386620000476,C
20000476,41.153301,-8.602101,2013-09-07 18:33:01,1378589386620000476,C
20000476,41.153301,-8.602335,2013-09-07 18:33:16,1378589386620000476,C
20000476,41.15448,-8.60256,2013-09-07 18:33:31,1378589386620000476,C
20000476,41.156406,-8.602272,2013-09-07 18:33:46,1378589386620000476,C
20000476,41.15745,-8.602506,2013-09-07 18:34:01,1378589386620000476,C
20000476,41.158773,-8.602929,2013-09-07 18:34:16,1378589386620000476,C
20000476,41.159691,-8.60382,2013-09-07 18:34:31,1378589386620000476,C
20000476,41.160177,-8.604477,2013-09-07 18:34:46,1378589386620000476,C
20000476,41.160285,-8.60445,2013-09-07 18:35:01,1378589386620000476,C
20000476,41.160393,-8.604432,2013-09-07 18:35:16,1378589386620000476,C
20000476,41.160663,-8.60436,2013-09-07 18:35:31,1378589386620000476,C
20000476,41.161428,-8.603937,2013-09-07 18:35:46,1378589386620000476,C
20000476,41.169294,-8.596233,2013-10-07 21:21:48,1381191708620000476,A
20000476,41.169096,-8.596341,2013-10-07 21:22:03,1381191708620000476,A
20000476,41.1678,-8.596737,2013-10-07 21:22:18,1381191708620000476,A
20000476,41.166954,-8.597313,2013-10-07 21:22:33,1381191708620000476,A
20000476,41.166963,-8.597313,2013-10-07 21:22:48,1381191708620000476,A
20000476,41.167017,-8.597385,2013-10-07 21:23:03,1381191708620000476,A
20000476,41.167044,-8.59743,2013-10-07 21:23:18,1381191708620000476,A
20000476,41.166882,-8.597502,2013-10-07 21:23:33,1381191708620000476,A
20000476,41.167053,-8.598735,2013-10-07 21:23:48,1381191708620000476,A
20000476,41.167107,-8.600337,2013-10-07 21:24:03,1381191708620000476,A
20000476,41.166864,-8.601678,2013-10-07 21:24:18,1381191708620000476,A
20000476,41.167521,-8.603028,2013-10-07 21:24:33,1381191708620000476,A
20000476,41.167062,-8.603586,2013-10-07 21:24:48,1381191708620000476,A
20000476,41.165532,-8.602821,2013-10-07 21:25:03,1381191708620000476,A
20000476,41.165424,-8.605116,2013-10-07 21:25:18,1381191708620000476,A
20000476,41.165424,-8.606088,2013-10-07 21:25:33,1381191708620000476,A
20000476,41.166162,-8.60643,2013-10-07 21:25:48,1381191708620000476,A
20000476,41.168628,-8.606412,2013-10-07 21:26:03,1381191708620000476,A
20000476,41.170995,-8.604855,2013-10-07 21:26:18,1381191708620000476,A
20000476,41.172921,-8.605224,2013-10-07 21:26:33,1381191708620000476,A
20000476,41.173758,-8.608509,2013-10-07 21:26:48,1381191708620000476,A
20000476,41.174577,-8.612469,2013-10-07 21:27:03,1381191708620000476,A
20000476,41.174001,-8.617509,2013-10-07 21:27:18,1381191708620000476,A
20000476,41.17401,-8.621982,2013-10-07 21:27:33,1381191708620000476,A
20000476,41.17707,-8.622315,2013-10-07 21:27:48,1381191708620000476,A
20000476,41.180562,-8.622153,2013-10-07 21:28:03,1381191708620000476,A
20000476,41.181264,-8.621055,2013-10-07 21:28:18,1381191708620000476,A
20000476,41.180148,-8.623962,2013-10-07 21:28:33,1381191708620000476,A
20000476,41.179698,-8.628237,2013-10-07 21:28:48,1381191708620000476,A
20000476,41.179581,-8.629407,2013-10-07 21:29:03,1381191708620000476,A
20000476,41.179581,-8.62938,2013-10-07 21:29:18,1381191708620000476,A
20000476,41.179581,-8.629371,2013-10-07 21:29:33,1381191708620000476,A
20000476,41.1795,-8.630127,2013-10-07 21:29:48,1381191708620000476,A
20000476,41.179428,-8.632836,2013-10-07 21:30:03,1381191708620000476,A
20000476,41.181102,-8.63577,2013-10-07 21:30:18,1381191708620000476,A
20000476,41.183019,-8.639235,2013-10-07 21:30:33,1381191708620000476,A
20000476,41.184423,-8.642682,2013-10-07 21:30:48,1381191708620000476,A
20000476,41.182983,-8.645751,2013-10-07 21:31:03,1381191708620000476,A
20000476,41.18274,-8.646165,2013-10-07 21:31:18,1381191708620000476,A
20000476,41.181651,-8.645688,2013-10-07 21:31:33,1381191708620000476,A
20000476,41.180688,-8.645886,2013-10-07 21:31:48,1381191708620000476,A
20000476,41.180886,-8.647092,2013-10-07 21:32:03,1381191708620000476,A
20000476,41.180184,-8.647731,2013-10-07 21:32:18,1381191708620000476,A
20000476,41.154012,-8.595909,2013-11-26 05:51:10,1385455870620000476,A
20000476,41.154048,-8.595918,2013-11-26 05:51:25,1385455870620000476,A
20000476,41.154102,-8.595936,2013-11-26 05:51:40,1385455870620000476,A
20000476,41.154138,-8.595963,2013-11-26 05:51:55,1385455870620000476,A
20000476,41.154147,-8.595972,2013-11-26 05:52:10,1385455870620000476,A
20000476,41.15412,-8.59599,2013-11-26 05:52:25,1385455870620000476,A
20000476,41.15421,-8.595945,2013-11-26 05:52:40,1385455870620000476,A
20000476,41.154381,-8.595792,2013-11-26 05:52:55,1385455870620000476,A
20000476,41.154327,-8.595747,2013-11-26 05:53:10,1385455870620000476,A
20000476,41.154822,-8.595468,2013-11-26 05:53:25,1385455870620000476,A
20000476,41.15601,-8.594838,2013-11-26 05:53:40,1385455870620000476,A
20000476,41.157495,-8.593902,2013-11-26 05:53:55,1385455870620000476,A
20000476,41.157765,-8.593686,2013-11-26 05:54:10,1385455870620000476,A
20000476,41.157513,-8.593866,2013-11-26 05:54:25,1385455870620000476,A
20000476,41.156865,-8.594226,2013-11-26 05:54:40,1385455870620000476,A
20000476,41.155938,-8.594739,2013-11-26 05:54:55,1385455870620000476,A
20000476,41.1543,-8.595819,2013-11-26 05:55:10,1385455870620000476,A
20000476,41.152698,-8.596737,2013-11-26 05:55:25,1385455870620000476,A
20000476,41.152698,-8.596773,2013-11-26 05:55:40,1385455870620000476,A
20000476,41.152428,-8.596899,2013-11-26 05:55:55,1385455870620000476,A
20000476,41.150727,-8.597772,2013-11-26 05:56:10,1385455870620000476,A
20000476,41.149512,-8.599473,2013-11-26 05:56:25,1385455870620000476,A
20000476,41.149404,-8.600364,2013-11-26 05:56:40,1385455870620000476,A
20000476,41.149206,-8.600445,2013-11-26 05:56:55,1385455870620000476,A
20000476,41.149134,-8.600472,2013-11-26 05:57:10,1385455870620000476,A
20000476,41.149116,-8.60049,2013-11-26 05:57:25,1385455870620000476,A
20000476,41.148648,-8.600607,2013-11-26 05:57:40,1385455870620000476,A
20000476,41.14836,-8.600751,2013-11-26 05:57:55,1385455870620000476,A
20000476,41.148351,-8.600832,2013-11-26 05:58:10,1385455870620000476,A
20000476,41.147982,-8.601102,2013-11-26 05:58:25,1385455870620000476,A
20000476,41.147847,-8.601255,2013-11-26 05:58:40,1385455870620000476,A
20000476,41.14782,-8.601255,2013-11-26 05:58:55,1385455870620000476,A
20000476,41.147811,-8.601282,2013-11-26 05:59:10,1385455870620000476,A
20000476,41.147361,-8.601597,2013-11-26 05:59:25,1385455870620000476,A
20000476,41.147055,-8.602128,2013-11-26 05:59:40,1385455870620000476,A
20000476,41.146749,-8.602947,2013-11-26 05:59:55,1385455870620000476,A
20000476,41.146668,-8.603109,2013-11-26 06:00:10,1385455870620000476,A
20000476,41.14665,-8.603118,2013-11-26 06:00:25,1385455870620000476,A
20000476,41.146641,-8.603208,2013-11-26 06:00:40,1385455870620000476,A
20000476,41.146452,-8.604072,2013-11-26 06:00:55,1385455870620000476,A
20000476,41.146632,-8.605089,2013-11-26 06:01:10,1385455870620000476,A
20000476,41.146632,-8.605134,2013-11-26 06:01:25,1385455870620000476,A
20000476,41.146821,-8.606007,2013-11-26 06:01:40,1385455870620000476,A
20000476,41.147082,-8.60724,2013-11-26 06:01:55,1385455870620000476,A
20000476,41.146164,-8.617626,2014-05-26 08:22:12,1401103332620000476,B
20000476,41.145921,-8.617608,2014-05-26 08:22:27,1401103332620000476,B
20000476,41.144877,-8.617284,2014-05-26 08:22:42,1401103332620000476,B
20000476,41.145354,-8.615808,2014-05-26 08:22:57,1401103332620000476,B
20000476,41.145885,-8.614233,2014-05-26 08:23:12,1401103332620000476,B
20000476,41.145849,-8.613468,2014-05-26 08:23:27,1401103332620000476,B
20000476,41.145948,-8.613162,2014-05-26 08:23:42,1401103332620000476,B
20000476,41.146164,-8.61219,2014-05-26 08:23:57,1401103332620000476,B
20000476,41.146155,-8.611317,2014-05-26 08:24:12,1401103332620000476,B
20000476,41.146731,-8.611191,2014-05-26 08:24:27,1401103332620000476,B
20000476,41.146749,-8.611173,2014-05-26 08:24:42,1401103332620000476,B
20000476,41.147361,-8.61102,2014-05-26 08:24:57,1401103332620000476,B
20000476,41.148108,-8.610903,2014-05-26 08:25:12,1401103332620000476,B
20000476,41.149476,-8.610444,2014-05-26 08:25:27,1401103332620000476,B
20000476,41.1507,-8.610093,2014-05-26 08:25:42,1401103332620000476,B
20000476,41.150763,-8.610102,2014-05-26 08:25:57,1401103332620000476,B
20000476,41.15151,-8.609508,2014-05-26 08:26:12,1401103332620000476,B
20000476,41.152779,-8.609994,2014-05-26 08:26:27,1401103332620000476,B
20000476,41.153499,-8.609679,2014-05-26 08:26:42,1401103332620000476,B
20000476,41.153463,-8.607942,2014-05-26 08:26:57,1401103332620000476,B
20000476,41.153454,-8.60679,2014-05-26 08:27:12,1401103332620000476,B
20000476,41.153454,-8.606466,2014-05-26 08:27:27,1401103332620000476,B
20000476,41.153418,-8.605017,2014-05-26 08:27:42,1401103332620000476,B
20000476,41.15412,-8.604693,2014-05-26 08:27:57,1401103332620000476,B
20000476,41.15448,-8.604729,2014-05-26 08:28:12,1401103332620000476,B
20000476,41.15448,-8.604729,2014-05-26 08:28:27,1401103332620000476,B
20000476,41.154579,-8.604774,2014-05-26 08:28:42,1401103332620000476,B
20000476,41.155605,-8.604774,2014-05-26 08:28:57,1401103332620000476,B
20000476,41.157414,-8.604504,2014-05-26 08:29:12,1401103332620000476,B
20000476,41.15898,-8.604441,2014-05-26 08:29:27,1401103332620000476,B
20000476,41.159835,-8.604495,2014-05-26 08:29:42,1401103332620000476,B
20000476,41.160177,-8.604576,2014-05-26 08:29:57,1401103332620000476,B
20000476,41.159952,-8.603118,2014-05-26 08:30:12,1401103332620000476,B
20000476,41.159511,-8.601534,2014-05-26 08:30:27,1401103332620000476,B
20000476,41.159214,-8.600355,2014-05-26 08:30:42,1401103332620000476,B
20000476,41.158791,-8.598789,2014-05-26 08:30:57,1401103332620000476,B
20000476,41.158818,-8.598816,2014-05-26 08:31:12,1401103332620000476,B
20000476,41.158836,-8.598816,2014-05-26 08:31:27,1401103332620000476,B
20000476,41.158836,-8.598816,2014-05-26 08:31:42,1401103332620000476,B
20000476,41.158989,-8.598222,2014-05-26 08:31:57,1401103332620000476,B
20000476,41.159655,-8.596359,2014-05-26 08:32:12,1401103332620000476,B
20000476,41.160339,-8.594208,2014-05-26 08:32:27,1401103332620000476,B
20000476,41.160798,-8.594244,2014-05-26 08:32:42,1401103332620000476,B
20000476,41.161446,-8.593533,2014-05-26 08:32:57,1401103332620000476,B
20000476,41.162148,-8.592948,2014-05-26 08:33:12,1401103332620000476,B
20000476,41.163021,-8.592219,2014-05-26 08:33:27,1401103332620000476,B
20000476,41.16303,-8.591265,2014-05-26 08:33:42,1401103332620000476,B
20000477,41.151177,-8.615016,2014-03-31 04:01:27,1396249287620000477,C
20000477,41.151438,-8.614836,2014-03-31 04:01:42,1396249287620000477,C
20000477,41.151942,-8.614062,2014-03-31 04:01:57,1396249287620000477,C
20000477,41.153328,-8.613549,2014-03-31 04:02:12,1396249287620000477,C
20000477,41.153886,-8.611893,2014-03-31 04:02:27,1396249287620000477,C
20000477,41.155947,-8.611839,2014-03-31 04:02:42,1396249287620000477,C
20000477,41.157171,-8.610777,2014-03-31 04:02:57,1396249287620000477,C
20000477,41.157297,-8.610354,2014-03-31 04:03:12,1396249287620000477,C
20000477,41.15781,-8.609139,2014-03-31 04:03:27,1396249287620000477,C
20000477,41.159223,-8.608347,2014-03-31 04:03:42,1396249287620000477,C
20000477,41.159979,-8.607879,2014-03-31 04:03:57,1396249287620000477,C
20000477,41.163183,-8.606709,2014-03-31 04:04:12,1396249287620000477,C
20000477,41.16582,-8.606394,2014-03-31 04:04:27,1396249287620000477,C
20000477,41.168277,-8.606421,2014-03-31 04:04:42,1396249287620000477,C
20000477,41.170167,-8.605431,2014-03-31 04:04:57,1396249287620000477,C
20000477,41.171364,-8.603334,2014-03-31 04:05:12,1396249287620000477,C
20000477,41.171058,-8.600391,2014-03-31 04:05:27,1396249287620000477,C
20000477,41.171427,-8.5977,2014-03-31 04:05:42,1396249287620000477,C
20000477,41.171085,-8.595918,2014-03-31 04:05:57,1396249287620000477,C
20000477,41.173596,-8.59455,2014-03-31 04:06:12,1396249287620000477,C
